utt_id,expert_accuracy,expert_fluency,expert_prosodic,expert_completeness,expert_overall,pi_pronunciation,pi_fluency,pi_confidence,pi_pace,pi_content,pi_overall,pi_cefr,so_pronunciation,so_fluency,so_confidence,so_pace,so_content,so_overall
000960002,8,7,7,10.0,8,50.22194405334969,74.28359,99.3282,45.88278931750741,75,71.36598322667082,B2,50.22194405334969,85.37735849056604,57.139320373535156,27.843719090009884,15.0,52.396433528687936
000960008,7,7,7,10.0,7,42.4018409564364,75.925644,99.55295,50.32529755900747,75,71.1846876521267,B2,42.4018409564364,85.32258064516128,59.876068115234375,33.76706341200996,25.0,53.15973208731801
000960019,7,8,7,10.0,7,37.33756242897464,77.982414,99.614815,66.07142857142858,75,72.72074640051714,B2,37.33756242897464,85.0,63.30402755737305,54.761904761904766,25.0,56.69757726183409
000960040,6,8,7,10.0,6,45.01470132431092,76.780945,99.33095,57.54504504504504,75,72.44059668834615,B2,45.01470132431092,85.47619047619048,61.301578521728516,43.393393393393396,20.0,55.561717523884596
000960043,7,8,8,10.0,7,45.01671306305204,74.39642,99.52315,59.418986549890526,75,72.4026324642953,B2,45.01671306305204,85.0,57.32737731933594,45.8919820665207,20.0,55.14805071513893
000960046,8,8,8,10.0,8,48.57970667703053,78.43663,99.62937,61.72874958976042,75,73.60493497906569,B2,48.57970667703053,85.41666666666667,64.06104278564453,48.971666119680556,20.0,58.10563568919391
000960048,5,8,7,10.0,5,52.94511590967662,75.850494,99.49089,60.27070063694267,75,73.62686417211775,B2,52.94511590967662,85.1010101010101,59.75082778930664,47.02760084925689,20.0,57.86721742111925
000960049,7,8,7,10.0,7,44.20172184109888,78.242615,99.51559,60.4539641943734,75,72.88966651615121,B2,44.20172184109888,85.20408163265306,63.73768615722656,47.27195225916454,20.0,56.55337893318593
000960050,8,8,8,10.0,8,51.68477384438582,75.60275,99.84093,56.488269794721404,75,73.0340068138413,B2,51.68477384438582,85.2803738317757,59.337921142578125,41.9843597262952,20.0,56.50574309281505
000960052,7,7,7,10.0,7,43.57805378064338,73.32642,99.25375,57.94077552256891,75,71.89188079324094,B2,43.57805378064338,85.57692307692308,55.544036865234375,43.92103403009189,20.0,54.181758584191726
000960054,8,8,7,10.0,7,44.30227263140101,72.91284,99.6404,60.42332268370607,75,72.2734609031449,B2,44.30227263140101,85.20408163265306,54.85472869873047,47.231096911608084,20.0,54.793754260285816
000960066,8,5,6,10.0,7,39.23196635220149,69.59059,99.30825,41.346153846153854,75,68.93723544675186,B2,39.23196635220149,85.29411764705883,49.317657470703125,21.794871794871796,25.0,47.85402742513465
000960071,7,7,7,10.0,7,43.31307178406373,77.55638,99.45018,45.49120234604105,75,70.8973002491282,B2,43.31307178406373,85.2803738317757,62.593971252441406,27.321603128054733,15.0,51.631476089324224
000960073,8,8,7,10.0,7,44.40481232909853,77.17587,99.59608,55.11363636363637,75,72.15484781529616,B2,44.40481232909853,84.90990990990991,61.959781646728516,40.15151515151516,20.0,54.75093991940085
000960084,7,7,7,10.0,6,43.009444672159134,76.62955,99.49873,52.56410256410257,75,71.60421934510921,B2,43.009444672159134,85.20408163265306,61.04923629760742,36.75213675213676,25.0,54.11365637688675
000960090,7,8,7,10.0,6,45.124351489234456,72.805084,99.3598,54.166666666666664,75,71.57470855566126,B2,45.124351489234456,85.58823529411765,54.67514419555664,38.888888888888886,15.0,52.89095350346199
000960093,7,8,8,10.0,7,41.57184760000584,74.621704,99.595566,64.43905817174516,75,72.62738108030544,B2,41.57184760000584,85.61946902654867,57.702842712402344,52.5854108956602,25.0,56.35547968751627
000960136,8,8,7,10.0,8,38.9058623485366,75.703285,99.73047,74.48347107438016,75,73.65877048682424,B2,38.9058623485366,85.52631578947368,59.505470275878906,65.97796143250689,30.0,59.204731257649456
000960167,9,8,8,10.0,8,46.519481098216204,72.17931,99.42774,54.166666666666664,75,71.67518441147345,B2,46.519481098216204,85.58823529411765,53.63218307495117,38.888888888888886,15.0,53.03114349085148
000960168,8,9,8,10.0,8,40.74473263403669,69.83766,99.447556,61.84210526315789,75,71.6246466218821,B2,40.74473263403669,86.11111111111111,49.72943115234375,49.122807017543856,15.0,52.9844089517342
001110009,8,7,7,10.0,7,40.14041174989741,59.250477,98.120155,48.79032258064516,75,68.5561639802608,B2,40.14041174989741,85.30927835051546,32.08412170410156,31.72043010752688,15.0,45.6233328874289
001110023,9,8,8,10.0,8,38.1483281622901,67.59234,98.58508,57.81722054380665,75,70.45715643311051,B2,38.1483281622901,85.57692307692308,45.98723220825195,43.75629405840886,20.0,50.880018444605184
001110039,9,8,8,10.0,8,34.6340741582349,69.1779,94.318855,55.46763105127471,75,69.43181552602006,B2,34.6340741582349,85.0,48.62983703613281,40.62350806836628,20.0,49.75918756045854
001110040,10,10,9,10.0,9,36.77318399034741,68.729294,96.71868,48.81961259079903,75,69.12489260878054,B2,36.77318399034741,85.76923076923077,47.88215637207031,31.759483454398705,10.0,47.56393165518835
001110047,9,8,9,10.0,8,41.212228907690324,59.64128,94.75243,52.07783641160949,75,68.7220536268902,B2,41.212228907690324,85.08403361344537,32.73546600341797,36.10378188214599,20.0,47.34191539813158
001110056,6,8,8,10.0,6,51.01791767844291,68.30145,97.30786,45.47186400937866,75,70.45189147831985,B2,51.01791767844291,85.2803738317757,47.16908264160156,27.295818679171546,15.0,50.467553523179006
001110060,7,8,7,10.0,7,34.82745333106705,68.390625,96.84524,50.226358148893354,75,69.03476090542728,B2,34.82745333106705,85.63829787234042,47.31770324707031,33.635144198524486,15.0,47.80700767144056
001110067,8,8,7,10.0,7,34.74162566139993,70.6014,96.83934,61.60948140387637,75,70.65502194695425,B2,34.74162566139993,85.0,51.00233459472656,48.81264187183517,25.0,52.39840189939719
001110072,8,8,8,10.0,8,35.60560922437756,63.503845,97.400375,79.46428571428572,75,72.11689386236617,B2,35.60560922437756,85.22727272727273,39.173072814941406,72.61904761904762,25.0,55.06664476544524
001110076,8,8,7,10.0,7,34.92492210199708,63.191483,96.799194,56.68001885014138,75,69.19147413984255,B2,34.92492210199708,85.52631578947368,38.6524658203125,42.24002513352184,25.0,48.79130756826713
001110094,8,7,8,10.0,7,41.569912268036724,65.60858,98.09038,65.94925883694413,75,71.54617565466802,B2,41.569912268036724,85.0,42.680965423583984,54.59901178259217,25.0,53.598473317509544
001110099,8,8,8,10.0,8,38.08289837953026,71.082115,95.71051,67.80973451327434,75,71.72223099840608,B2,38.08289837953026,85.37735849056604,51.803524017333984,57.07964601769911,25.0,55.14169879673529
001110114,9,7,7,10.0,8,32.63688496707159,66.68498,96.27448,52.368169253667865,75,68.7557423097114,B2,32.63688496707159,85.20408163265306,44.4749755859375,36.49089233822382,25.0,48.15341580696802
001110122,7,6,6,10.0,6,35.17032266531305,75.30861,99.63847,68.60972568578553,75,72.44725570447558,B2,35.17032266531305,85.31746031746032,58.847686767578125,58.14630091438071,30.0,56.5207438542897
001110129,7,7,7,10.0,7,37.0573786448493,67.51796,99.2032,55.283799201369085,75,70.08748064818683,B2,37.0573786448493,85.0,45.86326599121094,40.378398935158785,20.0,49.762677646486274
001110135,7,8,8,10.0,7,40.99905485133849,68.70734,98.54078,51.69860627177701,75,70.19349319951995,B2,40.99905485133849,85.0,47.84556198120117,35.59814169570268,15.0,49.688504829685115
001110137,8,7,7,10.0,7,41.15899574206418,62.021225,99.53285,57.41914553803154,75,70.21586621142399,B2,41.15899574206418,85.19108280254777,36.70204162597656,43.22552738404205,30.0,50.57303343815671
001110141,7,7,7,10.0,7,41.423935770115506,74.29335,99.5644,55.77255942764828,75,71.52650941640744,B2,41.423935770115506,85.29411764705883,57.15558624267578,41.03007923686437,25.0,53.81664625946675
001110151,9,8,8,10.0,8,35.72265830344163,72.47072,98.33595,82.46268656716417,75,73.67904192158207,B2,35.72265830344163,85.71428571428572,54.11785888671875,76.61691542288555,25.0,59.00619124782242
001110173,7,8,7,10.0,7,38.11443679322603,70.74294,99.82915,71.09375,75,72.57363323305822,B2,38.11443679322603,84.9009900990099,51.23823928833008,61.45833333333333,25.0,55.79317162886139
001120010,9,9,9,10.0,9,56.17810160203462,65.94655,96.861244,61.562363715656346,75,72.66579095775182,B2,56.17810160203462,86.11111111111111,43.24425506591797,48.74981828754179,15.0,55.47111823044811
001120013,4,8,8,10.0,4,40.28605136833397,74.80387,96.28462,64.62677231025854,75,72.12015804309127,B2,40.28605136833397,85.61946902654867,58.00645065307617,52.835696413678065,25.0,56.1448100842761
001120024,5,8,6,10.0,4,53.54633530967819,73.7254,98.38245,50.378787878787875,75,72.12395667714718,B2,53.54633530967819,85.75268817204301,56.209007263183594,33.838383838383834,15.0,54.334233900008925
001120031,9,9,8,10.0,8,63.937989845367014,71.72339,97.31564,68.89097744360902,75,75.22415991256776,B2,63.937989845367014,85.71428571428572,52.872314453125,58.521303258145366,20.0,61.69179243216726
001120038,9,9,8,10.0,8,51.689389229222435,74.79254,95.7051,62.97106325706594,75,73.2189714004054,B2,51.689389229222435,85.75268817204301,57.98757553100586,50.62808434275459,20.0,58.08365132506845
001120063,8,8,7,10.0,7,52.73363822043239,67.99803,98.05984,48.6271676300578,75,71.09024097696116,B2,52.73363822043239,85.20408163265306,46.66339111328125,31.502890173410407,15.0,51.61768679281428
001120078,8,8,8,10.0,7,51.376079267879064,70.815475,98.077995,68.73875224955009,75,73.68099627379071,B2,51.376079267879064,85.47619047619048,51.35912322998047,58.31833633273346,25.0,58.648559539295036
001120090,9,9,8,10.0,8,46.701447674131444,68.51911,97.757675,54.493281075028,75,71.09658186640303,B2,46.701447674131444,85.71428571428572,47.531856536865234,39.324374766704,15.0,51.975179798553
001120097,7,8,7,10.0,6,47.062415086339584,70.361404,98.89582,67.51760563380282,75,73.06046949081161,B2,47.062415086339584,85.2803738317757,50.60234832763672,56.690140845070424,25.0,57.04419544553998
001120098,7,7,7,10.0,7,49.48826096724579,68.87254,98.600525,72.5192061459667,75,73.73766424206207,B2,49.48826096724579,85.20408163265306,48.12091064453125,63.35894152795561,25.0,58.46905665667667
001120101,7,8,7,10.0,7,63.4859301983596,68.4931,99.341545,64.22413793103448,75,74.4653659514062,B2,63.4859301983596,84.89010989010988,47.48849868774414,52.298850574712645,20.0,59.05147987460873
001120105,6,7,7,10.0,5,59.9255635856959,67.440735,98.95882,58.55747973470892,75,73.18591136544077,B2,59.9255635856959,85.15625,45.734554290771484,44.74330631294523,25.0,56.86602532643246
001120119,6,8,7,10.0,6,35.38094480327225,78.16801,98.941444,76.27551020408164,75,73.6519087561559,B2,35.38094480327225,85.07751937984496,63.613338470458984,68.36734693877551,35.0,60.0107531276262
001120130,7,8,7,10.0,7,56.48266557890689,69.492065,98.263084,58.43711719069008,75,72.92099191330867,B2,56.48266557890689,85.3896103896104,49.153446197509766,44.58282292092011,15.0,55.71532300655016
001120136,8,8,7,10.0,7,44.766703835401486,72.07352,96.80005,100.0,75,76.63683234110755,C1,44.766703835401486,85.34482758620689,53.45585250854492,100.0,30.0,66.21905354784595
001120141,7,8,8,10.0,6,53.17361763280839,71.12641,98.706116,61.04997410668048,75,73.086734268016,B2,53.17361763280839,84.91735537190083,51.877349853515625,48.06663214224064,25.0,57.011539841063424
001120148,7,8,8,10.0,6,52.6052313145608,72.09795,98.77973,55.85260115606936,75,72.52026216210061,B2,52.6052313145608,85.09174311926606,53.49658966064453,41.13680154142582,20.0,55.35092184887078
001120156,7,8,8,10.0,7,49.59696528545274,73.63827,98.08409,73.43597660058498,75,74.37063607075812,B2,49.59696528545274,85.30927835051546,56.06378173828125,64.58130213411332,25.0,60.3555774927361
001120159,9,8,8,10.0,8,50.9221493609082,68.11102,97.45058,63.69453924914675,75,72.62139460098004,B2,50.9221493609082,85.8695652173913,46.851707458496094,51.59271899886234,20.0,55.8868137453117
001120162,8,9,8,10.0,8,38.76109737839668,66.02972,95.53954,73.47560975609755,75,71.85671601336587,B2,38.76109737839668,85.3896103896104,43.38285827636719,64.6341463414634,20.0,54.641078056302746
001130002,8,7,7,10.0,7,38.71358606809443,64.73198,94.218704,51.02739726027398,75,68.84300003065421,B2,38.71358606809443,85.8695652173913,41.219966888427734,34.70319634703198,15.0,47.8304208499331
001130005,8,8,8,10.0,8,39.22952278687281,70.09428,95.62263,61.442834768989826,75,70.96671134908632,B2,39.22952278687281,85.0,50.15713119506836,48.5904463586531,25.0,53.30689639819736
001130019,8,8,7,10.0,8,40.688349091476425,75.12776,97.02534,54.446308724832214,75,71.07453082516406,B2,40.688349091476425,85.0,58.5462760925293,39.261744966442954,25.0,53.48369148466356
001130021,8,8,7,10.0,7,38.1643335887053,70.27651,94.76816,52.3936170212766,75,69.67231448579548,B2,38.1643335887053,85.16949152542372,50.46085739135742,36.52482269503546,20.0,50.230592486545696
001130023,8,8,7,10.0,7,39.21721435950931,72.24342,94.20189,52.3936170212766,75,69.9667372656943,B2,39.21721435950931,85.16949152542372,53.739036560058594,36.52482269503546,20.0,51.149448512986936
001130024,8,8,7,10.0,7,38.20156272538692,69.20375,95.40125,39.872262773722625,75,68.12145946272517,B2,38.20156272538692,85.07751937984496,48.67292022705078,19.829683698296847,15.0,46.02029112064263
001130039,9,9,8,10.0,8,33.395155536449735,78.08962,92.01596,57.01038575667655,75,70.26133493808531,B2,33.395155536449735,85.37735849056604,63.482704162597656,42.68051434223541,20.0,52.925772207720556
001130047,9,9,8,10.0,8,50.522955014257455,75.720505,95.92727,55.90277777777778,75,72.36882078416532,B2,50.522955014257455,85.09174311926606,59.5341682434082,41.203703703703695,20.0,56.05124892280326
001130054,7,8,8,10.0,7,51.81074015937411,73.07692,98.545525,58.30152671755726,75,72.80816532357161,B2,51.81074015937411,85.67961165048544,55.12820053100586,44.402035623409674,20.0,56.278635564817726
001130073,8,7,7,10.0,7,39.59728195936209,68.606186,96.06223,44.279661016949156,75,68.82544342327063,B2,39.59728195936209,85.13513513513513,47.676979064941406,25.706214689265536,20.0,47.859742833730834
001130074,9,8,8,10.0,8,41.97472698449572,67.16447,95.74895,54.012915129151295,75,70.06812673381341,B2,41.97472698449572,85.58823529411765,45.27411651611328,38.683886838868396,15.0,50.182341812854276
001130082,8,7,8,10.0,8,57.024734437857425,60.749878,94.370735,37.516677785190126,75,68.95944303854304,B2,57.024734437857425,84.9290780141844,34.5831298828125,16.68890371358684,15.0,47.24285983229033
001130087,7,7,7,10.0,7,44.058212665612515,67.34317,92.190735,46.59090909090909,75,69.02196321429821,B2,44.058212665612515,85.14492753623189,45.57196044921875,28.787878787878782,20.0,49.17275308861547
001130102,8,7,7,10.0,7,44.52268645704381,70.23202,94.3538,40.801886792452834,75,68.98924664150209,B2,44.52268645704381,85.24096385542168,50.38669967651367,21.06918238993711,20.0,48.732089182141394
001130118,8,8,8,10.0,7,41.93849742680456,75.60498,97.59972,59.375,75,71.94218328984937,B2,41.93849742680456,85.31746031746032,59.34163284301758,45.833333333333336,25.0,55.348983243541
001130123,8,7,7,10.0,7,29.175493770609062,70.06207,96.73668,46.233133433283356,75,68.06488548419365,B2,29.175493770609062,85.04784688995215,50.10344696044922,28.31084457771115,30.0,47.238694044976974
001130138,9,8,7,10.0,8,34.34537901558692,76.671326,97.93085,59.14179104477612,75,71.17072114943107,B2,34.34537901558692,85.31746031746032,61.118873596191406,45.52238805970149,25.0,53.74396235517525
001130155,9,8,8,10.0,8,31.418814018296743,69.01932,96.19734,73.50040666937778,75,71.41630562802875,B2,31.418814018296743,85.3896103896104,48.36552047729492,64.66720889250371,20.0,53.80865216667137
001130168,9,8,7,10.0,8,35.50539313326752,69.95425,97.083664,62.36702127659575,75,70.78923898455469,B2,35.50539313326752,85.16949152542372,49.92374038696289,49.822695035460995,25.0,52.618008058422724
001130173,9,8,8,10.0,8,27.489612237354503,64.37128,95.05462,51.4273356401384,75,67.6011412282093,B2,27.489612237354503,84.89010989010988,40.61878967285156,35.23644752018454,15.0,44.76597835194305
001140008,9,9,9,10.0,9,43.24463203373779,65.36245,97.05753,65.91880341880342,75,71.59001020352369,B2,43.24463203373779,85.0,42.270748138427734,54.55840455840457,25.0,53.9269891200055
001140045,9,9,9,10.0,9,53.951890597788285,63.267757,98.98859,72.26095617529882,75,73.61630287375678,B2,53.951890597788285,85.12658227848101,38.779598236083984,63.01460823373175,20.0,57.12845979913277
001140046,10,10,10,10.0,10,65.38114618292727,68.35088,98.681076,82.92253521126761,75,76.84027691134635,C1,65.38114618292727,85.44776119402985,47.2514762878418,77.23004694835682,20.0,64.60353168221387
001140049,10,7,8,10.0,9,44.15858467333128,36.518333,98.423805,34.77833061042625,75,64.6654864746759,B1,44.15858467333128,84.95260663507109,0.0,13.037774147234998,20.0,36.88535265654759
001140054,9,10,9,10.0,9,48.03820287048401,64.597664,98.67576,79.34491978609626,75,73.87878538773495,B2,48.03820287048401,84.85915492957746,40.9961051940918,72.45989304812834,20.0,57.91553967066398
001140056,9,10,9,10.0,9,38.53746097018206,67.62271,97.692505,50.817438692098094,75,69.560413887208,B2,38.53746097018206,85.8695652173913,46.0378532409668,34.423251589464115,15.0,48.69397789444925
001140059,8,9,8,10.0,8,50.171390308056786,70.812355,99.36685,54.634831460674164,75,71.99825143402506,B2,50.171390308056786,85.71428571428572,51.35392379760742,39.513108614232216,15.0,53.64482606015815
001140064,9,9,8,10.0,9,40.58386154468967,64.12807,98.97839,41.24297393970362,75,68.39199552668188,B2,40.58386154468967,85.5691056910569,40.21343994140625,21.657298586271494,15.0,45.41238989594192
001140068,9,9,9,10.0,9,44.16395558432364,61.40901,97.12945,77.9221912072575,75,72.67495278832958,B2,44.16395558432364,85.0,35.68168640136719,70.56292160967666,25.0,56.039910498289686
001140099,8,8,8,10.0,7,48.03393460862696,78.41584,99.64341,63.3130081300813,75,73.72874311399656,B2,48.03393460862696,85.34482758620689,64.02640533447266,51.0840108401084,25.0,58.866774355829264
001140100,7,8,7,10.0,7,47.32272403663998,70.672005,99.73311,48.46259889714697,75,70.94285233848022,B2,47.32272403663998,84.92366412213741,51.12001037597656,31.283465196195948,20.0,51.542291963393986
001140104,9,9,9,10.0,8,52.37823390470945,68.18123,99.30171,68.67977528089888,75,73.62491398313237,B2,52.37823390470945,85.71428571428572,46.96872329711914,58.239700374531836,20.0,57.56481444834412
001140108,8,8,7,10.0,7,53.49367154221228,64.4628,96.94612,100.0,75,76.78831101963578,C1,53.49367154221228,85.25641025641025,40.77132797241211,100.0,25.0,65.3417858534032
001140120,8,8,8,10.0,8,53.88271719425467,55.91692,99.042694,61.60519423832388,75,71.45370302791528,B2,53.88271719425467,85.41666666666667,26.5281982421875,48.806925651098496,30.0,52.89187083925497
001140130,7,8,8,10.0,7,44.946632597081184,68.46088,98.46888,56.1046511627907,75,71.15772479093073,B2,44.946632597081184,84.87654320987654,47.43478775024414,41.47286821705427,15.0,51.737325145199115
001140133,8,9,7,10.0,8,42.613308065203526,64.09129,99.35307,49.31885125184095,75,69.6451830926547,B2,42.613308065203526,85.15625,40.15214920043945,32.425135002454596,20.0,48.457846356879685
001140140,8,8,7,10.0,7,37.76861686704392,61.86099,96.919846,78.59094113500176,75,72.01684706400525,B2,37.76861686704392,85.11235955056179,36.43497848510742,71.45458818000233,25.0,54.79815762815824
001140146,9,7,7,10.0,8,39.31813607265199,67.95197,96.80413,68.58974358974359,75,71.71967798136247,B2,39.31813607265199,85.20408163265306,46.58662033081055,58.119658119658126,35.0,55.57181068862459
001140159,9,8,8,10.0,8,49.15810637520562,71.18919,96.480385,67.48533724340176,75,73.11756266050241,B2,49.15810637520562,85.46511627906978,51.98198318481445,56.64711632453567,20.0,57.381625565438874
001140163,9,8,8,10.0,8,47.02505615706406,61.307,96.64554,59.65498270983967,75,70.75590916842297,B2,47.02505615706406,85.0,35.51166534423828,46.20664361311956,20.0,51.34992583073758
